"annee","departement","profession_sante","effectif","densite","nb_total","nb_hop","nb_prives","nb_ambu","nb_had","nb_msp"
2021,"58","radiologues",24,5.9,447,30,9,31,1,17
2021,"58","radiotherapeutes",4,0.99,447,30,9,31,1,17
2021,"58","sages femmes",20,29.5,447,30,9,31,1,17
2021,"58","stomatologues",2,0.49,447,30,9,31,1,17
2021,"59","allergologues",6,0.11,4023,166,42,245,7,120
2021,"59","anesthesistes reanimateurs",278,5.3,4023,166,42,245,7,120
2021,"59","autres medecins",62,1.2,4023,166,42,245,7,120
2021,"59","cardiologues",352,6.7,4023,166,42,245,7,120
2021,"59","chirurgiens",514,9.8,4023,166,42,245,7,120
2021,"59","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",2534,49,4023,166,42,245,7,120
2021,"59","chirurgiens dentistes specialistes d orthopedie dento faciale odf",188,3.6,4023,166,42,245,7,120
2021,"59","dermatologues",160,3.1,4023,166,42,245,7,120
2021,"59","endocrinologues",48,0.92,4023,166,42,245,7,120
2021,"59","ensemble des auxiliaires medicaux",18230,352,4023,166,42,245,7,120
2021,"59","ensemble des chirurgiens dentistes",2722,52,4023,166,42,245,7,120
2021,"59","ensemble des medecins",8586,164,4023,166,42,245,7,120
2021,"59","ensemble des medecins generalistes",4856,93,4023,166,42,245,7,120
2021,"59","ensemble des medecins specialistes hors generalistes",3730,71,4023,166,42,245,7,120
2021,"59","gynecologues medicaux et obstetriciens",350,15.8,4023,166,42,245,7,120
2021,"59","hepato gastro enterologues",152,2.9,4023,166,42,245,7,120
2021,"59","infirmiers",8016,154,4023,166,42,245,7,120
2021,"59","masseurs kinesitherapeutes",6542,127,4023,166,42,245,7,120
2021,"59","medecins generalistes a expertise particuliere mep",354,6.8,4023,166,42,245,7,120
2021,"59","medecins generalistes hors medecins a expertise particuliere mep",4502,86,4023,166,42,245,7,120
2021,"59","medecins nucleaires",40,0.77,4023,166,42,245,7,120
2021,"59","medecins pathologistes",36,0.69,4023,166,42,245,7,120
2021,"59","medecins vasculaires",32,0.61,4023,166,42,245,7,120
2021,"59","nephrologues",34,0.65,4023,166,42,245,7,120
2021,"59","neurologues",74,1.42,4023,166,42,245,7,120
2021,"59","ophtalmologues",314,6,4023,166,42,245,7,120
2021,"59","orthophonistes",2467,48,4023,166,42,245,7,120
2021,"59","orthoptistes",205,4.1,4023,166,42,245,7,120
2021,"59","oto rhino laryngologistes",120,2.3,4023,166,42,245,7,120
2021,"59","pediatres",160,16.1,4023,166,42,245,7,120
2021,"59","pedicures podologues",1000,20,4023,166,42,245,7,120
2021,"59","pneumologues",96,1.8,4023,166,42,245,7,120
2021,"59","psychiatres",246,4.7,4023,166,42,245,7,120
2021,"59","radiologues",454,8.7,4023,166,42,245,7,120
2021,"59","radiotherapeutes",48,0.92,4023,166,42,245,7,120
2021,"59","rhumatologues",92,1.8,4023,166,42,245,7,120
2021,"59","sages femmes",502,42.6,4023,166,42,245,7,120
2021,"59","stomatologues",62,1.19,4023,166,42,245,7,120
2021,"60","allergologues",2,0.12,1111,45,21,63,1,20
2021,"60","anesthesistes reanimateurs",46,2.8,1111,45,21,63,1,20
2021,"60","autres medecins",12,0.7,1111,45,21,63,1,20
2021,"60","cardiologues",74,4.5,1111,45,21,63,1,20
2021,"60","chirurgiens",114,6.9,1111,45,21,63,1,20
2021,"60","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",536,32,1111,45,21,63,1,20
2021,"60","chirurgiens dentistes specialistes d orthopedie dento faciale odf",38,2.3,1111,45,21,63,1,20
2021,"60","dermatologues",26,1.6,1111,45,21,63,1,20
2021,"60","endocrinologues",8,0.48,1111,45,21,63,1,20
2021,"60","ensemble des auxiliaires medicaux",2862,173,1111,45,21,63,1,20
2021,"60","ensemble des chirurgiens dentistes",574,35,1111,45,21,63,1,20
2021,"60","ensemble des medecins",1834,111,1111,45,21,63,1,20
2021,"60","ensemble des medecins generalistes",1018,61,1111,45,21,63,1,20
2021,"60","ensemble des medecins specialistes hors generalistes",816,49,1111,45,21,63,1,20
2021,"60","gynecologues medicaux et obstetriciens",72,10.5,1111,45,21,63,1,20
2021,"60","hepato gastro enterologues",34,2.1,1111,45,21,63,1,20
2021,"60","infirmiers",1423,86,1111,45,21,63,1,20
2021,"60","masseurs kinesitherapeutes",881,54,1111,45,21,63,1,20
2021,"60","medecins generalistes a expertise particuliere mep",88,5.3,1111,45,21,63,1,20
2021,"60","medecins generalistes hors medecins a expertise particuliere mep",930,56,1111,45,21,63,1,20
2021,"60","medecins nucleaires",8,0.48,1111,45,21,63,1,20
2021,"60","medecins pathologistes",14,0.84,1111,45,21,63,1,20
2021,"60","medecins vasculaires",10,0.6,1111,45,21,63,1,20
2021,"60","nephrologues",18,1.09,1111,45,21,63,1,20
2021,"60","neurologues",18,1.09,1111,45,21,63,1,20
2021,"60","ophtalmologues",68,4.1,1111,45,21,63,1,20
2021,"60","orthophonistes",252,15,1111,45,21,63,1,20
2021,"60","orthoptistes",45,2.9,1111,45,21,63,1,20
2021,"60","oto rhino laryngologistes",32,1.9,1111,45,21,63,1,20
2021,"60","pediatres",48,14.7,1111,45,21,63,1,20
2021,"60","pedicures podologues",261,16,1111,45,21,63,1,20
2021,"60","pneumologues",14,0.8,1111,45,21,63,1,20
2021,"60","psychiatres",50,3,1111,45,21,63,1,20
2021,"60","radiologues",98,5.9,1111,45,21,63,1,20
2021,"60","radiotherapeutes",14,0.84,1111,45,21,63,1,20
2021,"60","rhumatologues",20,1.2,1111,45,21,63,1,20
2021,"60","sages femmes",109,30.7,1111,45,21,63,1,20
2021,"60","stomatologues",16,0.97,1111,45,21,63,1,20
2021,"61","anesthesistes reanimateurs",4,0.7,565,24,3,30,3,18
2021,"61","autres medecins",2,0.4,565,24,3,30,3,18
2021,"61","cardiologues",26,4.7,565,24,3,30,3,18
2021,"61","chirurgiens",14,2.5,565,24,3,30,3,18
2021,"61","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",181,33,565,24,3,30,3,18
2021,"61","chirurgiens dentistes specialistes d orthopedie dento faciale odf",6,1.1,565,24,3,30,3,18
2021,"61","dermatologues",6,1.1,565,24,3,30,3,18
2021,"61","ensemble des auxiliaires medicaux",1214,221,565,24,3,30,3,18
2021,"61","ensemble des chirurgiens dentistes",187,34,565,24,3,30,3,18
2021,"61","ensemble des medecins",542,98,565,24,3,30,3,18
2021,"61","ensemble des medecins generalistes",358,65,565,24,3,30,3,18
2021,"61","ensemble des medecins specialistes hors generalistes",184,33,565,24,3,30,3,18
2021,"61","gynecologues medicaux et obstetriciens",20,8.3,565,24,3,30,3,18
2021,"61","hepato gastro enterologues",4,0.7,565,24,3,30,3,18
2021,"61","infirmiers",725,131,565,24,3,30,3,18
2021,"61","masseurs kinesitherapeutes",312,57,565,24,3,30,3,18
2021,"61","medecins generalistes a expertise particuliere mep",20,3.6,565,24,3,30,3,18
2021,"61","medecins generalistes hors medecins a expertise particuliere mep",338,61,565,24,3,30,3,18
2021,"61","medecins pathologistes",2,0.36,565,24,3,30,3,18
2021,"61","medecins vasculaires",8,1.44,565,24,3,30,3,18
2021,"61","ophtalmologues",18,3.2,565,24,3,30,3,18
2021,"61","orthophonistes",70,13,565,24,3,30,3,18
2021,"61","orthoptistes",3,0.7,565,24,3,30,3,18
2021,"61","oto rhino laryngologistes",6,1.1,565,24,3,30,3,18
2021,"61","pediatres",10,11.4,565,24,3,30,3,18
2021,"61","pedicures podologues",104,19,565,24,3,30,3,18
2021,"61","pneumologues",10,1.8,565,24,3,30,3,18
2021,"61","psychiatres",12,2.2,565,24,3,30,3,18
2021,"61","radiologues",32,5.8,565,24,3,30,3,18
2021,"61","rhumatologues",6,1.1,565,24,3,30,3,18
2021,"61","sages femmes",20,20.4,565,24,3,30,3,18
2021,"61","stomatologues",4,0.72,565,24,3,30,3,18
2021,"62","anesthesistes reanimateurs",128,4.4,2055,94,25,151,5,72
2021,"62","autres medecins",28,1,2055,94,25,151,5,72
2021,"62","cardiologues",164,5.6,2055,94,25,151,5,72
2021,"62","chirurgiens",252,8.6,2055,94,25,151,5,72
2021,"62","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",1219,42,2055,94,25,151,5,72
2021,"62","chirurgiens dentistes specialistes d orthopedie dento faciale odf",78,2.7,2055,94,25,151,5,72
2021,"62","dermatologues",50,1.7,2055,94,25,151,5,72
2021,"62","endocrinologues",10,0.34,2055,94,25,151,5,72
2021,"62","ensemble des auxiliaires medicaux",9900,341,2055,94,25,151,5,72
2021,"62","ensemble des chirurgiens dentistes",1297,44,2055,94,25,151,5,72
2021,"62","ensemble des medecins",3962,136,2055,94,25,151,5,72
2021,"62","ensemble des medecins generalistes",2388,82,2055,94,25,151,5,72
2021,"62","ensemble des medecins specialistes hors generalistes",1574,54,2055,94,25,151,5,72
2021,"62","gynecologues medicaux et obstetriciens",124,10,2055,94,25,151,5,72
2021,"62","hepato gastro enterologues",72,2.5,2055,94,25,151,5,72
2021,"62","infirmiers",5217,179,2055,94,25,151,5,72
2021,"62","masseurs kinesitherapeutes",3038,105,2055,94,25,151,5,72
2021,"62","medecins generalistes a expertise particuliere mep",136,4.7,2055,94,25,151,5,72
2021,"62","medecins generalistes hors medecins a expertise particuliere mep",2252,77,2055,94,25,151,5,72
2021,"62","medecins nucleaires",30,1.03,2055,94,25,151,5,72
2021,"62","medecins pathologistes",14,0.48,2055,94,25,151,5,72
2021,"62","medecins vasculaires",18,0.62,2055,94,25,151,5,72
2021,"62","nephrologues",26,0.89,2055,94,25,151,5,72
2021,"62","neurologues",30,1.03,2055,94,25,151,5,72
2021,"62","ophtalmologues",104,3.6,2055,94,25,151,5,72
2021,"62","orthophonistes",1033,36,2055,94,25,151,5,72
2021,"62","orthoptistes",61,2.2,2055,94,25,151,5,72
2021,"62","oto rhino laryngologistes",46,1.6,2055,94,25,151,5,72
2021,"62","pediatres",44,8,2055,94,25,151,5,72
2021,"62","pedicures podologues",551,19,2055,94,25,151,5,72
2021,"62","pneumologues",54,1.8,2055,94,25,151,5,72
2021,"62","psychiatres",70,2.4,2055,94,25,151,5,72
2021,"62","radiologues",234,8,2055,94,25,151,5,72
2021,"62","radiotherapeutes",32,1.09,2055,94,25,151,5,72
2021,"62","rhumatologues",36,1.2,2055,94,25,151,5,72
2021,"62","sages femmes",202,33.3,2055,94,25,151,5,72
2021,"62","stomatologues",8,0.27,2055,94,25,151,5,72
2021,"63","allergologues",4,0.3,1001,27,11,54,3,31
2021,"63","anesthesistes reanimateurs",72,5.4,1001,27,11,54,3,31
2021,"63","autres medecins",18,1.4,1001,27,11,54,3,31
2021,"63","cardiologues",122,9.2,1001,27,11,54,3,31
2021,"63","chirurgiens",138,10.4,1001,27,11,54,3,31
2021,"63","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",826,63,1001,27,11,54,3,31
2021,"63","chirurgiens dentistes specialistes d orthopedie dento faciale odf",38,2.9,1001,27,11,54,3,31
2021,"63","dermatologues",62,4.7,1001,27,11,54,3,31
2021,"63","endocrinologues",14,1.06,1001,27,11,54,3,31
2021,"63","ensemble des auxiliaires medicaux",4044,307,1001,27,11,54,3,31
2021,"63","ensemble des chirurgiens dentistes",864,66,1001,27,11,54,3,31
2021,"63","ensemble des medecins",2340,177,1001,27,11,54,3,31
2021,"63","ensemble des medecins generalistes",1220,92,1001,27,11,54,3,31
2021,"63","ensemble des medecins specialistes hors generalistes",1120,85,1001,27,11,54,3,31
2021,"63","gynecologues medicaux et obstetriciens",86,14.9,1001,27,11,54,3,31
2021,"63","hepato gastro enterologues",34,2.6,1001,27,11,54,3,31
2021,"63","infirmiers",1987,150,1001,27,11,54,3,31
2021,"63","masseurs kinesitherapeutes",1534,117,1001,27,11,54,3,31
2021,"63","medecins generalistes a expertise particuliere mep",76,5.7,1001,27,11,54,3,31
2021,"63","medecins generalistes hors medecins a expertise particuliere mep",1144,86,1001,27,11,54,3,31
2021,"63","medecins nucleaires",6,0.45,1001,27,11,54,3,31
2021,"63","medecins pathologistes",20,1.51,1001,27,11,54,3,31
2021,"63","medecins vasculaires",4,0.3,1001,27,11,54,3,31
2021,"63","neurologues",16,1.21,1001,27,11,54,3,31
2021,"63","ophtalmologues",92,6.9,1001,27,11,54,3,31
2021,"63","orthophonistes",302,23,1001,27,11,54,3,31
2021,"63","orthoptistes",64,5.1,1001,27,11,54,3,31
2021,"63","oto rhino laryngologistes",36,2.7,1001,27,11,54,3,31
2021,"63","pediatres",62,29,1001,27,11,54,3,31
2021,"63","pedicures podologues",157,12,1001,27,11,54,3,31
2021,"63","pneumologues",14,1.1,1001,27,11,54,3,31
2021,"63","psychiatres",164,12.4,1001,27,11,54,3,31
2021,"63","radiologues",94,7.1,1001,27,11,54,3,31
2021,"63","radiotherapeutes",8,0.6,1001,27,11,54,3,31
2021,"63","rhumatologues",44,3.3,1001,27,11,54,3,31
2021,"63","sages femmes",162,58.1,1001,27,11,54,3,31
2021,"63","stomatologues",10,0.75,1001,27,11,54,3,31
2021,"64","allergologues",2,0.14,1207,36,16,49,2,28
2021,"64","anesthesistes reanimateurs",162,11.7,1207,36,16,49,2,28
2021,"64","autres medecins",28,2,1207,36,16,49,2,28
2021,"64","cardiologues",164,11.8,1207,36,16,49,2,28
2021,"64","chirurgiens",222,16,1207,36,16,49,2,28
2021,"64","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",1045,75,1207,36,16,49,2,28
2021,"64","chirurgiens dentistes specialistes d orthopedie dento faciale odf",68,4.9,1207,36,16,49,2,28
2021,"64","dermatologues",92,6.6,1207,36,16,49,2,28
2021,"64","endocrinologues",22,1.59,1207,36,16,49,2,28
2021,"64","ensemble des auxiliaires medicaux",6933,502,1207,36,16,49,2,28
2021,"64","ensemble des chirurgiens dentistes",1113,80,1207,36,16,49,2,28
2021,"64","ensemble des medecins",3214,232,1207,36,16,49,2,28
2021,"64","ensemble des medecins generalistes",1512,109,1207,36,16,49,2,28
2021,"64","ensemble des medecins specialistes hors generalistes",1702,123,1207,36,16,49,2,28
2021,"64","gynecologues medicaux et obstetriciens",112,18.1,1207,36,16,49,2,28
2021,"64","hepato gastro enterologues",64,4.6,1207,36,16,49,2,28
2021,"64","infirmiers",3122,225,1207,36,16,49,2,28
2021,"64","masseurs kinesitherapeutes",2840,206,1207,36,16,49,2,28
2021,"64","medecins generalistes a expertise particuliere mep",134,9.7,1207,36,16,49,2,28
2021,"64","medecins generalistes hors medecins a expertise particuliere mep",1378,99,1207,36,16,49,2,28
2021,"64","medecins nucleaires",12,0.87,1207,36,16,49,2,28
2021,"64","medecins pathologistes",28,2.02,1207,36,16,49,2,28
2021,"64","medecins vasculaires",20,1.44,1207,36,16,49,2,28
2021,"64","nephrologues",22,1.59,1207,36,16,49,2,28
2021,"64","neurologues",44,3.17,1207,36,16,49,2,28
2021,"64","ophtalmologues",124,8.9,1207,36,16,49,2,28
2021,"64","orthophonistes",494,36,1207,36,16,49,2,28
2021,"64","orthoptistes",73,5.5,1207,36,16,49,2,28
2021,"64","oto rhino laryngologistes",48,3.5,1207,36,16,49,2,28
2021,"64","pediatres",76,35.9,1207,36,16,49,2,28
2021,"64","pedicures podologues",404,29,1207,36,16,49,2,28
2021,"64","pneumologues",54,3.9,1207,36,16,49,2,28
2021,"64","psychiatres",152,11,1207,36,16,49,2,28
2021,"64","radiologues",174,12.6,1207,36,16,49,2,28
2021,"64","radiotherapeutes",16,1.15,1207,36,16,49,2,28
2021,"64","rhumatologues",42,3,1207,36,16,49,2,28
2021,"64","sages femmes",166,60.8,1207,36,16,49,2,28
2021,"64","stomatologues",22,1.59,1207,36,16,49,2,28
2021,"65","anesthesistes reanimateurs",8,1.7,466,31,7,29,0,20
2021,"65","autres medecins",14,3,466,31,7,29,0,20
2021,"65","cardiologues",30,6.5,466,31,7,29,0,20
2021,"65","chirurgiens",28,6.1,466,31,7,29,0,20
2021,"65","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",307,67,466,31,7,29,0,20
2021,"65","chirurgiens dentistes specialistes d orthopedie dento faciale odf",12,2.6,466,31,7,29,0,20
2021,"65","dermatologues",12,2.6,466,31,7,29,0,20
2021,"65","endocrinologues",2,0.43,466,31,7,29,0,20
2021,"65","ensemble des auxiliaires medicaux",2080,452,466,31,7,29,0,20
2021,"65","ensemble des chirurgiens dentistes",319,69,466,31,7,29,0,20
2021,"65","ensemble des medecins",680,147,466,31,7,29,0,20
2021,"65","ensemble des medecins generalistes",410,89,466,31,7,29,0,20
2021,"65","ensemble des medecins specialistes hors generalistes",270,58,466,31,7,29,0,20
2021,"65","gynecologues medicaux et obstetriciens",20,9.7,466,31,7,29,0,20
2021,"65","hepato gastro enterologues",8,1.7,466,31,7,29,0,20
2021,"65","infirmiers",1210,262,466,31,7,29,0,20
2021,"65","masseurs kinesitherapeutes",629,137,466,31,7,29,0,20
2021,"65","medecins generalistes a expertise particuliere mep",34,7.4,466,31,7,29,0,20
2021,"65","medecins generalistes hors medecins a expertise particuliere mep",376,81,466,31,7,29,0,20
2021,"65","medecins nucleaires",2,0.43,466,31,7,29,0,20
2021,"65","medecins pathologistes",2,0.43,466,31,7,29,0,20
2021,"65","medecins vasculaires",2,0.43,466,31,7,29,0,20
2021,"65","neurologues",4,0.87,466,31,7,29,0,20
2021,"65","ophtalmologues",22,4.8,466,31,7,29,0,20
2021,"65","orthophonistes",102,22,466,31,7,29,0,20
2021,"65","orthoptistes",28,6.1,466,31,7,29,0,20
2021,"65","oto rhino laryngologistes",14,3,466,31,7,29,0,20
2021,"65","pediatres",10,15.2,466,31,7,29,0,20
2021,"65","pedicures podologues",111,24,466,31,7,29,0,20
2021,"65","pneumologues",12,2.6,466,31,7,29,0,20
2021,"65","psychiatres",26,5.6,466,31,7,29,0,20
2021,"65","radiologues",30,6.5,466,31,7,29,0,20
2021,"65","radiotherapeutes",8,1.73,466,31,7,29,0,20
2021,"65","rhumatologues",8,1.7,466,31,7,29,0,20
2021,"65","sages femmes",44,52.7,466,31,7,29,0,20
2021,"65","stomatologues",8,1.73,466,31,7,29,0,20
2021,"66","allergologues",2,0.21,755,35,10,46,1,23
2021,"66","anesthesistes reanimateurs",84,8.6,755,35,10,46,1,23
2021,"66","autres medecins",8,0.8,755,35,10,46,1,23
2021,"66","cardiologues",84,8.6,755,35,10,46,1,23
2021,"66","chirurgiens",120,12.3,755,35,10,46,1,23
2021,"66","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",592,61,755,35,10,46,1,23
2021,"66","chirurgiens dentistes specialistes d orthopedie dento faciale odf",26,2.7,755,35,10,46,1,23
2021,"66","dermatologues",28,2.9,755,35,10,46,1,23
2021,"66","endocrinologues",12,1.23,755,35,10,46,1,23
2021,"66","ensemble des auxiliaires medicaux",5149,531,755,35,10,46,1,23
2021,"66","ensemble des chirurgiens dentistes",618,63,755,35,10,46,1,23
2021,"66","ensemble des medecins",1958,201,755,35,10,46,1,23
2021,"66","ensemble des medecins generalistes",1068,110,755,35,10,46,1,23
2021,"66","ensemble des medecins specialistes hors generalistes",890,91,755,35,10,46,1,23
2021,"66","gynecologues medicaux et obstetriciens",72,16.5,755,35,10,46,1,23
2021,"66","hepato gastro enterologues",30,3.1,755,35,10,46,1,23
2021,"66","infirmiers",2628,270,755,35,10,46,1,23
2021,"66","masseurs kinesitherapeutes",1991,207,755,35,10,46,1,23
2021,"66","medecins generalistes a expertise particuliere mep",92,9.4,755,35,10,46,1,23
2021,"66","medecins generalistes hors medecins a expertise particuliere mep",976,100,755,35,10,46,1,23
2021,"66","medecins nucleaires",4,0.41,755,35,10,46,1,23
2021,"66","medecins pathologistes",12,1.23,755,35,10,46,1,23
2021,"66","medecins vasculaires",4,0.41,755,35,10,46,1,23
2021,"66","nephrologues",12,1.23,755,35,10,46,1,23
2021,"66","neurologues",4,0.41,755,35,10,46,1,23
2021,"66","ophtalmologues",80,8.2,755,35,10,46,1,23
2021,"66","orthophonistes",272,28,755,35,10,46,1,23
2021,"66","orthoptistes",44,4.7,755,35,10,46,1,23
2021,"66","oto rhino laryngologistes",36,3.7,755,35,10,46,1,23
2021,"66","pediatres",38,24.4,755,35,10,46,1,23
2021,"66","pedicures podologues",214,22,755,35,10,46,1,23
2021,"66","pneumologues",28,2.9,755,35,10,46,1,23
2021,"66","psychiatres",76,7.8,755,35,10,46,1,23
2021,"66","radiologues",110,11.3,755,35,10,46,1,23
2021,"66","radiotherapeutes",10,1.03,755,35,10,46,1,23
2021,"66","rhumatologues",14,1.4,755,35,10,46,1,23
2021,"66","sages femmes",97,52.8,755,35,10,46,1,23
2021,"66","stomatologues",22,2.26,755,35,10,46,1,23
2021,"67","allergologues",2,0.09,1365,75,24,74,2,19
2021,"67","anesthesistes reanimateurs",106,4.6,1365,75,24,74,2,19
2021,"67","autres medecins",86,3.7,1365,75,24,74,2,19
2021,"67","cardiologues",206,8.9,1365,75,24,74,2,19
2021,"67","chirurgiens",330,14.3,1365,75,24,74,2,19
2021,"67","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",1663,72,1365,75,24,74,2,19
2021,"67","chirurgiens dentistes specialistes d orthopedie dento faciale odf",110,4.8,1365,75,24,74,2,19
2021,"67","dermatologues",130,5.6,1365,75,24,74,2,19
2021,"67","endocrinologues",40,1.74,1365,75,24,74,2,19
2021,"67","ensemble des auxiliaires medicaux",7995,353,1365,75,24,74,2,19
2021,"67","ensemble des chirurgiens dentistes",1773,77,1365,75,24,74,2,19
2021,"67","ensemble des medecins",4916,213,1365,75,24,74,2,19
2021,"67","ensemble des medecins generalistes",2432,105,1365,75,24,74,2,19
2021,"67","ensemble des medecins specialistes hors generalistes",2484,108,1365,75,24,74,2,19
2021,"67","gynecologues medicaux et obstetriciens",234,23.5,1365,75,24,74,2,19
2021,"67","hepato gastro enterologues",94,4.1,1365,75,24,74,2,19
2021,"67","infirmiers",3256,141,1365,75,24,74,2,19
2021,"67","masseurs kinesitherapeutes",3480,157,1365,75,24,74,2,19
2021,"67","medecins generalistes a expertise particuliere mep",150,6.5,1365,75,24,74,2,19
2021,"67","medecins generalistes hors medecins a expertise particuliere mep",2282,99,1365,75,24,74,2,19
2021,"67","medecins nucleaires",20,0.87,1365,75,24,74,2,19
2021,"67","medecins pathologistes",24,1.04,1365,75,24,74,2,19
2021,"67","medecins vasculaires",24,1.04,1365,75,24,74,2,19
2021,"67","nephrologues",18,0.78,1365,75,24,74,2,19
2021,"67","neurologues",38,1.65,1365,75,24,74,2,19
2021,"67","ophtalmologues",194,8.4,1365,75,24,74,2,19
2021,"67","orthophonistes",845,37,1365,75,24,74,2,19
2021,"67","orthoptistes",84,3.7,1365,75,24,74,2,19
2021,"67","oto rhino laryngologistes",96,4.2,1365,75,24,74,2,19
2021,"67","pediatres",132,34.5,1365,75,24,74,2,19
2021,"67","pedicures podologues",330,15,1365,75,24,74,2,19
2021,"67","pneumologues",58,2.5,1365,75,24,74,2,19
2021,"67","psychiatres",316,13.7,1365,75,24,74,2,19
2021,"67","radiologues",248,10.8,1365,75,24,74,2,19
2021,"67","radiotherapeutes",10,0.43,1365,75,24,74,2,19
2021,"67","rhumatologues",62,2.7,1365,75,24,74,2,19
2021,"67","sages femmes",259,50.4,1365,75,24,74,2,19
2021,"67","stomatologues",16,0.69,1365,75,24,74,2,19
2021,"68","allergologues",2,0.13,1016,42,13,54,2,12
2021,"68","anesthesistes reanimateurs",74,4.8,1016,42,13,54,2,12
2021,"68","autres medecins",32,2.1,1016,42,13,54,2,12
2021,"68","cardiologues",128,8.3,1016,42,13,54,2,12
2021,"68","chirurgiens",164,10.7,1016,42,13,54,2,12
2021,"68","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",838,55,1016,42,13,54,2,12
2021,"68","chirurgiens dentistes specialistes d orthopedie dento faciale odf",38,2.5,1016,42,13,54,2,12
2021,"68","dermatologues",46,3,1016,42,13,54,2,12
2021,"68","endocrinologues",10,0.65,1016,42,13,54,2,12
2021,"68","ensemble des auxiliaires medicaux",3777,249,1016,42,13,54,2,12
2021,"68","ensemble des chirurgiens dentistes",876,57,1016,42,13,54,2,12
2021,"68","ensemble des medecins",2400,156,1016,42,13,54,2,12
2021,"68","ensemble des medecins generalistes",1188,77,1016,42,13,54,2,12
2021,"68","ensemble des medecins specialistes hors generalistes",1212,79,1016,42,13,54,2,12
2021,"68","gynecologues medicaux et obstetriciens",116,17.8,1016,42,13,54,2,12
2021,"68","hepato gastro enterologues",34,2.2,1016,42,13,54,2,12
2021,"68","infirmiers",1690,110,1016,42,13,54,2,12
2021,"68","masseurs kinesitherapeutes",1448,96,1016,42,13,54,2,12
2021,"68","medecins generalistes a expertise particuliere mep",126,8.2,1016,42,13,54,2,12
2021,"68","medecins generalistes hors medecins a expertise particuliere mep",1062,69,1016,42,13,54,2,12
2021,"68","medecins nucleaires",12,0.78,1016,42,13,54,2,12
2021,"68","medecins pathologistes",8,0.52,1016,42,13,54,2,12
2021,"68","medecins vasculaires",16,1.04,1016,42,13,54,2,12
2021,"68","nephrologues",10,0.65,1016,42,13,54,2,12
2021,"68","neurologues",16,1.04,1016,42,13,54,2,12
2021,"68","ophtalmologues",110,7.2,1016,42,13,54,2,12
2021,"68","orthophonistes",357,24,1016,42,13,54,2,12
2021,"68","orthoptistes",58,4.2,1016,42,13,54,2,12
2021,"68","oto rhino laryngologistes",56,3.7,1016,42,13,54,2,12
2021,"68","pediatres",68,25.8,1016,42,13,54,2,12
2021,"68","pedicures podologues",224,15,1016,42,13,54,2,12
2021,"68","pneumologues",32,2.1,1016,42,13,54,2,12
2021,"68","psychiatres",88,5.7,1016,42,13,54,2,12
2021,"68","radiologues",136,8.9,1016,42,13,54,2,12
2021,"68","radiotherapeutes",14,0.91,1016,42,13,54,2,12
2021,"68","rhumatologues",32,2.1,1016,42,13,54,2,12
2021,"68","sages femmes",150,47.7,1016,42,13,54,2,12
2021,"68","stomatologues",8,0.52,1016,42,13,54,2,12
2021,"69","allergologues",16,0.42,2889,63,41,192,2,97
2021,"69","anesthesistes reanimateurs",388,10.2,2889,63,41,192,2,97
2021,"69","autres medecins",86,2.3,2889,63,41,192,2,97
2021,"69","cardiologues",304,8,2889,63,41,192,2,97
2021,"69","chirurgiens",750,19.8,2889,63,41,192,2,97
2021,"69","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",2266,60,2889,63,41,192,2,97
2021,"69","chirurgiens dentistes specialistes d orthopedie dento faciale odf",140,3.7,2889,63,41,192,2,97
2021,"69","dermatologues",176,4.6,2889,63,41,192,2,97
2021,"69","endocrinologues",84,2.22,2889,63,41,192,2,97
2021,"69","ensemble des auxiliaires medicaux",13142,349,2889,63,41,192,2,97
2021,"69","ensemble des chirurgiens dentistes",2406,64,2889,63,41,192,2,97
2021,"69","ensemble des medecins",8144,215,2889,63,41,192,2,97
2021,"69","ensemble des medecins generalistes",3550,94,2889,63,41,192,2,97
2021,"69","ensemble des medecins specialistes hors generalistes",4594,121,2889,63,41,192,2,97
2021,"69","gynecologues medicaux et obstetriciens",384,23.7,2889,63,41,192,2,97
2021,"69","hepato gastro enterologues",156,4.1,2889,63,41,192,2,97
2021,"69","infirmiers",5242,138,2889,63,41,192,2,97
2021,"69","masseurs kinesitherapeutes",4929,132,2889,63,41,192,2,97
2021,"69","medecins generalistes a expertise particuliere mep",186,4.9,2889,63,41,192,2,97
2021,"69","medecins generalistes hors medecins a expertise particuliere mep",3364,89,2889,63,41,192,2,97
2021,"69","medecins nucleaires",26,0.69,2889,63,41,192,2,97
2021,"69","medecins pathologistes",70,1.85,2889,63,41,192,2,97
2021,"69","medecins vasculaires",50,1.32,2889,63,41,192,2,97
2021,"69","nephrologues",36,0.95,2889,63,41,192,2,97
2021,"69","neurologues",90,2.38,2889,63,41,192,2,97
